pageid,name,revision_id
58466506,Charles Bastienne,1076671631
2196704,Christopher Okoro Cole,1242261320
58461502,Didier Dogley,1236082048
10140183,Dimitrije Tucović,1249503722
36255294,Dobrica Matković,1178306655
61702481,Dragan Velikić,1241200402
46515905,Dragiša Stojadinović,1178306734
41194571,Dušan Salatić,1152346392
45114104,Dušan Zelenbaba,1240611479
69611426,Errol Fonseka,1235434444
61620055,Gavro Vučković Krajišnik,1107975991
46460142,Ilija Šumenković,1160296340
52946709,Jevrem Nenadović,1233236004
64120174,Joel Morgan,1190556649
5800089,John Amadu Bangura,1242154948
65573458,Jovan Valenta,1147361812
11747402,Jovica Stanišić,1243519332
8405119,Medo Pucić,1209507523
64998780,Milan Smiljanić (priest),1250998675
64027116,Milija Zdravković,1231464971
75568959,Milorad Unković,1243519686
56300475,Milorad Vučelić,1226407894
54797981,Miloš Radosavljević (politician),1216209091
64245493,Miloš Savčić,1250921582
67163778,Miloš Trifunović (politician),1243519233
52477039,Miloš Trivunac,1249536547
63747929,Mirko Tepavac,1243511560
53445454,Miroslava Milenović,1174745856
5739443,Moinina Fofana,1150967706
75737913,"Nikola Stojanović (politician, born 1880)",1208982210
558593,Petar Živković,1244369087
30932164,Radovan Ničić,1099986846
63055693,Ranko Tajsić,1170120242
66880546,Satya Naidu,1242656872
39434740,Savo Štrbac,1222101781
65577424,Stevan Milosavljević,1072287796
62288425,Stojan Simić,1222137325
64018276,Teodosije Maričević,1232443957
58467004,Wallace Cosgrow,1208919956
57627573,Zoran Radojičić,1243519591
25497297,Đorđe Vojnović,1201926443
46441295,Žika Rafajlović,1245830899
45243177,Alie Badara Mansaray,1158873914
33791669,Alpha Timbo,971644466
71848558,Andrea Kalavská,1247404602
2389553,Andrew Kuan,1173399298
15301820,Bai Kelfa Sankoh,1163409287
71848749,Dagmara Bollová,1247408245
24914252,Danda Mohamed Kondeh,1229753869
71928431,Dušan Jarjabek,1230180917
71735318,Gabriel Palacka,1230180954
5738765,Henry Josiah Lightfoot Boston,1242154971
15211530,Henry M. Joko-Smart,1236239051
67074538,Henry O. Macauley,1229932778
69574348,Ivan Hopta,1172531464
55228833,Ivan Lesay,1224200607
31028662,Ivan Lexa,1230180928
10555381,Jozef Miloslav Hurban,1240752033
7336752,Jozef Pribilinec,1230117870
47291941,Ján Francisci-Rimavský,1243155672
1231888,Ján Kollár,1228887791
3930155,Ján Krošlák,1214335127
55716729,Ján Lunter,1105947402
74820034,Ján Richter,1230254036
76923693,József Nagy (politician),1224768389
74827553,Karol Dembovský,1176694907
42709469,Lim Han Hoe,1162078233
76086294,Lucia Plaváková,1247445090
72843731,Magda Košútová,1235907399
7713209,Milan Haborák,1243262444
51507108,Mohamed Kamarainba Mansaray,1105894039
42824121,Mohamed Wurie Jalloh,1230927199
15396441,Momoh Gulama,949562875
65398626,Nancy Steele,1138409597
33173971,Ooi Boon Ewe,1246674872
72168849,Rajabali Jumabhoy,1225577335
41434807,Rudolf Filkus,1165978468
77594524,Sheik-Umarr Mikailu Jah,1245194292
3026617,Solomon Musa,1078399680
72318862,Tatiana Rosová,1235907524
8354787,Thomas Peters (revolutionary),1188215384
72208091,Tibor Bastrnák,1241436480
14930136,Tinga Seisay,1227392405
606843,Valentine Strasser,1213633579
72120484,Viliam Novotný,1195822277
71926452,Vladimír Faič,1230180876
3025580,Yahya Kanu,1229494641
52314069,Émile F. Luke,1240785376
74827604,Ľubomír Dolgoš,1207710646
17085879,Štefan Osuský,1250297617
57710979,8th National Assembly of Slovenia,1249160149
51163398,Alenka Smerkolj,1172950113
72069045,Alojz Kovšca,1217863750
57302819,Andrej Marinc,1249146653
55689374,Andrew Manepora,1191281042
20452773,Anton Fran Wagner,1228384804
7886030,Anton Novačan,1208186784
71278853,Asta Vrečko,1239433404
16862104,Božidar Jakac,1249350013
70965165,Dominika Švarc Pipan,1231574449
68847874,Doreen Kuper,1071176674
57302839,Dušan Šinigoj,1242440118
71279279,Emilija Stojmenova Duh,1246237465
43772616,Eric Lawson (politician),1103173015
70943511,Igor Papič,1240222916
30555650,István Kühár,1185528946
1266153,Ivan Cankar,1245475637
26799463,Ivan Kramberger,1230833935
31753494,Jaroslav Svěchota,1115512326
65014967,Johann Nepomuk Hradeczky,1030361090
55707347,John Dean Kuku,1146487474
55707303,John Maneniaru,1224038513
57164363,Joseph Emanuel Barbo von Waxenstein,1230326241
52589446,Jozef Sivák,1221991531
65862407,Jože P. Damijan,1177335389
65701025,Jože Podgoršek,1100530431
63481720,Jožef Krajnc,1239252872
75941782,Jožica Puhar,1217860670
7302871,Julian Moti,1220965405
15484588,József Borovnyák,1237351064
23116935,József Klekl (politician),1185528975
33775632,József Klekl (writer),1230784400
19818078,József Szakovics,1237352671
70949847,Klemen Boštjančič,1218026356
36487943,Lambert Ehrlich,1182674076
32486901,Ludvik Toplak,1215540371
71279349,Mark Boris Andrijanič,1198352017
70895806,Matej Arčon,1232181251
21303499,Matija Majar,1195006555
36205190,Matija Škerbec,1180682572
55689784,Nestor Ghiro,1223783811
69192885,Patricija Šulin,1188651207
66106797,Radovan Sloboda (politician),1235513126
70966503,Sanja Ajanović Hovnik,1184611485
70947842,Tatjana Bobnar,1184611030
71278925,Uroš Brežan,1232181073
17142460,Vilmos Tkálecz,1212265925
74819586,Ľubomír Vážny,1237144131
348170,Ľudovít Štúr,1245572786
53058050,Abdi Hassan Buni,1186251111
60030214,Abdikarim Dhaaye,1177315930
41451995,Abdikarin Dahir,1240850209
63024626,Abdillahi Fadal Iman,1108538185
21122412,Abdirahman Ahmed,1024854466
53071867,Abdirahman Haji Aden Ibbi,1223694493
18946521,Abdulahi Ahmed Afrah,1062657842
48279743,Abdulcadir Gabeire Farah,1127388256
43265193,Abdullahi Mohamed Ali,1244290824
35030022,Abdulrahim Abby Farah,1233766067
36974054,Abdurahman Abdullahi Baadiyow,1226329759
65704663,Abshir Aden Ferro,1249386156
18934215,Abukar Umar Adani,1195269235
54292229,Aden Isaq Ahmed,1241124928
37375210,Ahmed Abdisalam Adan,1243727922
34675873,Ahmed Farah Dualeh,1231104858
60024236,Ahmed Gacmayare,1154853671
41451994,Ahmed Moalim Fiqi,1232330437
55692018,Ajilon Jasper Nasiu,1221556312
41519100,Ali Abdi Aware,1238577757
18932530,Ali Dhere,1238211507
76555526,Ali Yusuf Hosh,1235398629
57317450,Anthony Veke,1249903984
32198361,Awad Ahmed Ashareh,934134220
76758859,Balal Mohamed Osman,1229646022
55689116,Bartholomew Parapolo,1222021153
68238934,Daniel Suidani,1244108597
69688662,Garaad Abdulahi Garaad Soofe,1185995272
74368723,Garad Adan Bin Kooshin,1225232336
67495666,Hanifa Mohamed Ibrahim,1233626945
66838333,Hassan Adan Wadadid,1242398633
76080175,Hassan Nur Elmi,1229588066
18946666,Hussein Hagi Bood,1106104619
60026744,Ibraahim Guure,1243240858
44707030,Ibrahim Artan Ismail,1243243246
57368104,Jama Mohamed Ghalib,1250294464
55689027,Joseph Waleanisia,1103157537
13020216,Mohamed Ali Facaye,1183837827
56731018,Mohamed Ali Hassan,1158685492
19475079,Mohamed Omar Dubad,1138175757
43306610,Mohamed Sheikh Ismail,1009328790
59998167,Mohamoud Diriye Abdi Joof,1171759998
64487730,Mohamud Abdi Gaab,1250648846
65966730,Osman Dubbe,1167452006
75744899,Sadak Omar Hassan,1218256927
8695732,Yusuf Ahmed Hagar Dabageed,1188398539
23024489,Zakaria Mohamed Haji-Abdi,1205851984
77680435,Draft:Guled Bihi Abdi,1241700679
63530949,Abdiaziz Hussein Hassan,1050666572
68815739,Abdihakim Luqman,1236505010
46401130,Abdihamid Sheikh Abdisalam Isse,1211653922
72064713,Abdikarim Adan Haji Diriye,1211158919
68351588,Abdilahi Husein Iman Darawal,1171760173
46516297,Abdilqadir Ali Omar,1249795421
43265861,Abdinur Sheikh Mohamed,1048396818
68055224,Abdirahim Ali Ismail,1189471410
57783337,Abdirahman Dahir Osman,975462878
8858597,Abdirahman Janaqow,1202660894
52737191,Abdirizak Jurile,1220585287
60757500,Abdulkadir Sheikh Sakhawudeen,1249819962
67336871,Abdullahi Abdi Omar,1167729311
57832238,Abdullahi Mohamed Nur,1249185426
8392582,Aden Saran-Sor,919377968
69638909,Ahmed Aw Dahir,1062918876
31325773,Ahmed Mohamed Gulaid,1250852543
43266306,Ahmed Sheikh Jama,1241971490
65073559,Ali Sheegow,1175813709
41451777,Bashir Mohamed Jama,1236987408
36538209,Buurmadow,1249135870
41669721,Daud Mohamed Omar,1238075905
69521467,Dayib Gurey,1230707703
41649432,Deeq Sulaiman Yusuf,977166270
54291783,Djama Rabile Ghod,1185856641
41628996,Farah Ali Jama,1217078017
76276484,Gobsan Muhumed,1243657457
53057227,Haji Ibrahim Nur,1089443067
50883476,Hassan Moalim,1223156433
24069395,Hawo Tako,1244646660
63749834,Khalif Mumin Tohow,1171423321
61268140,Maslah Mohammed Siad Barre,1246397242
45097812,Mohamed Abdi Dhinbil,1186067971
63035046,Mohamed Adan Saqadhi,1214578040
76741517,Mohamed Ahmed Sheikh Ali,1226025037
56029320,Mohamed Ali Nur,1173362453
63530664,Mohamed Yusuf Abdirahman,1056374599
63557039,Mohammed Ahmed Alin,1163226753
28435949,Mohammed Awale Liban,1251008544
77636299,Mohamud Sayid Aden,1244503224
56904189,Mohamud Siraji,1232856605
55348210,Muna Khalif,1240386667
58237136,Mustafa Mohammed Omar,1246360389
5422730,Muḥammad ibn 'Abdallāh Hassan,1250974504
55016040,Omar Ismail Waberi,1250970128
41555434,Said Hassan Shire,1191019702
36013820,Said Mohamed Rage,1220698202
63530491,Suleiman Hassan Haddi,1080321751
46264334,Yusuf Mohamed Ismail,1217119391
57651432,Yusuf Osman Samatar,1180587249
63556854,Abdiqani Mohamoud Jidhe,1249819942
14463734,Badih Chaaban,1227519178
63565159,Bandile Masuku,1209123522
61048350,Benjamin Greenacre,1246187242
63454724,Bongani Baloyi,1244353459
55945202,Bongani Bongo,1241954393
77329500,Cathy Dlamini,1235566176
29388538,Christiaan Frederik Beyers,1246853229
55133770,Christina Jasson,1247391424
1228021,Cornelis Jacobus Langenhoven,1244010267
62644095,Danie Hough,1139511588
63475034,David Dichaba,1174702820
38785203,Davidson Don Tengo Jabavu,1186373019
36131138,Dawid Kruiper,1249791603
63547703,Dulton Adams,1159756311
44170328,Elijah Mdolomba,1157964376
29397921,Elizabeth Mafekeng,1247393179
2800474,Faysal Ali Warabe,1245565775
72534591,Frederick Smith (South African politician),1236955193
62500685,Geoff Makhubo,1225679410
70081514,Geoffrey Cronjé,1243421353
73271007,Henry Charles Hull,1249976624
73647812,Hersi Ali Haji Hassan,1246274637
63530822,Ismail Haji Nour,1243384984
51112366,Japie Basson,1216786719
55683024,Jennifer Ferguson,1217966345
12879485,Jibrell Ali Salad,1086444472
62820193,Joel Krige,1228754883
36466315,Johannes Christoffel Krogh,1184919356
67461115,John William Jagger,1164884865
43764376,Khayelihle Mathaba,1084880305
53708196,Lindiwe Mabuza,1242817853
42963666,Louis le Grange,1236638243
65851159,Mabel Malherbe,1246187297
54682977,Makhosi Khoza,1247585467
31208578,Marshall Campbell,1245674826
62648072,Maruping Lekwene,1233190748
37828341,Mmusi Maimane,1241103024
68823399,Mohamed Hussein Jama,1187600994
55828782,Nafisat Yusuf Mohammed,1013484175
63475692,Neo Maneng,1233538182
71243706,Nhlanhla Lux,1210051518
69644171,Osman Saleban Jama,1073933365
37326932,Owen Horwood,1219703595
40412956,Qaqambile Matanzima,1244192469
53063786,Rowan Cronjé,1248935419
63777596,Shaun Byneveldt,1226295703
4148402,Stephanus Jacobus du Toit,1250244949
31350,Thabo Mbeki,1249110529
20098296,Themba Maseko,1246257695
53079758,Alan Winde,1235103533
2312539,Amichand Rajbansi,1246417697
67411834,An Kyung-duk,1215785399
3851449,Andries Waterboer,1231371989
29364878,Archie Sibeko,1182859312
73170369,Bae Deok-kwang,1210762609
50385153,Bongani Msomi,1168741905
61534343,Cha Myong-jin,1248053978
62827976,Chang Jung-sook,1211885011
61726651,Chang Sŏng-man,1211885084
966079,Charles Saunders (colonial administrator),1247585508
63712212,Cho Jeong-sik,1248055796
64345712,Clarence Mini,1247395705
59866713,Dali Mpofu,1244979306
77404666,David Mkhwanazi,1247715431
35565176,Edward Philip Solomon,1232021267
43584729,Floyd Shivambu,1246002695
59149855,Frederick Moor,1161587837
47765010,Graham McIntosh,1229441400
63585370,Helen Sauls-August,1244192570
62762400,JN Reddy (politician),1244194513
62223761,Jan Meyer,1236955214
13985524,Jay Naidoo,1250478359
62406008,John Moodey,1229524202
77369049,Khethiwe Moeketsi,1241959402
55133806,Letitia Sibeko,1247394828
72679076,Mandla Nkomfe,1146001817
60820244,Max Sonnenberg,1219861485
56314812,Michael Tellinger,1177406709
61497477,Moses Twebe,1084874768
26857945,Mpumi Mpofu,1217400914
45522090,Nicolaas Waterboer,1215486445
57245961,Ntombi Mekgwe,1229205346
56636134,Penny Penny,1242734407
63897428,Pieter Gysbert Noodt,975860917
56673160,Prema Naidoo,1247392973
72823687,Rebecca Phaladi-Digamela,1135223262
43158241,Richard Stuttaford,1233145063
72193199,Sankie Mthembi-Mahanyele,1247392190
60940023,Sibongile Nkomo,1158222491
68847941,Silas Molema,1087407617
51609840,Sister Bernard Ncube,1247392980
41754065,Stafford Parker,1228912274
77153235,Thami Ntuli,1247658777
77332527,Thulasizwe Thomo,1242055258
63585965,Viola Motsumi,1233386142
38765057,Walter Stanford,1236955401
55144986,Wilton Mkwayi,1247400130
60553323,Zamani Saul,1212693522
59610433,Zwakele Mncwango,1244193047
63489568,Choi Bae-geun,1248055386
62810570,Choi Gyung-hwan,1211890387
63602916,Choi Hye-young,1248055430
46394292,Choi Jong-won,1243716877
10702505,Choi Sae-hwang,1170460727
36030787,Chun Yung-woo,1211894746
62750884,Chung Woon-chun,1248054380
61453884,Ha Tae-keung,1242619974
62647340,Han Sun-kyo,1248054350
61061538,Hong Moon-jong,1228163146
56503492,Hwang Young-cheul,1212684775
67679715,Hwangbo Seung-hee,1248060797
65081324,Jang Kyung-tae,1248060371
55108074,Jang Sung-min,1248053120
29128825,Jang Tae-wan,1248685977
29686936,Jee Man-won,1214758329
62988240,Jeon Kwang-hoon,1251039331
24920995,Jeong Seung-hwa,1249809187
76243068,Kang Sung-hee (politician),1212134475
33502518,Kang Yong-suk,1211216893
28051387,Kim Choong-soo,1210984562
67742661,Kim Eun-hye (politician),1248060805
62853091,Kim Hyung-shik,1248054490
64340200,Kim Jae-yeon (politician),1250111695
62851951,Kim Jong-hoe,1248054399
71614518,Kim Jong-hwan (military officer),1214762134
62452800,Kim Joon-kyo,1248054262
63538311,Kim Jung-hwa (politician),1212149322
63653955,Kim Nam-kuk,1248055448
32861091,Kim Se-jin (politician),1216840135
63637620,"Kim Seon-dong (politician, born 1967)",1248491631
67612153,Kim Woong,1248060762
67567451,"Kim Young-bae (politician, born 1967)",1248248014
67264416,Koo Yun-cheol,1212159657
75926169,Kook Jong-nam,1228800740
70298987,Kwak Sang-hoon,1245683465
70494435,Kweon Seong-dong,1219159232
70259853,Lee Baek-yun,1212261224
63361460,Lee Cha-su,1212685987
43719594,Lee In-je,1248052580
75963376,Lee Jung-woo,1212529450
63317329,Lee Keun-shik,1248055313
62587942,Lee Sang-kyu,1212686631
69430150,Lee Tae-bok,1238348498
27140189,Min Jong-gi,1242905318
4718822,Moon Sung-hyun (politician),1237353584
26193691,Moon Sung-keun,1241282811
67413794,Noh Hyeong-ouk,1212687617
75036219,Oh Gi-hyoung,1248063346
50039597,Yun-Tae Kim,1210823326
49132567,Abraham Makoi Bol,1187621034
14654272,Aldo Deng,1238472619
74156449,Alfred Futiyo Karaba,1225251895
55712634,Anisia Achieng,1223223050
67670390,Augustino Kiri Gwolo,1229325134
74313471,Bona Malwal,1235651454
56624768,Cirino Hiteng Ofuho,1173314826
49132587,Deng Deng Akuei,1175265686
71893051,Elizabeth Acuei Yol,1219648005
32554690,George Echom,1119848234
32635437,Isaac Cleto Hassan,1235672248
32635728,Jacob Aligo,1178261933
56030618,Jacob Kuwinsuk Gale,1108503934
32635878,John Malish Dujuk,1146507746
32635058,Joseph Bakosoro,1189798127
72172351,Joseph Bol Chan,1195579149
10896914,Joseph Garang,1119716991
49132458,Mayol Kur Akuei,1213647572
72713931,Michael Lado Allah-Jabu,1215107662
72624940,Naphtali Hassan Gale,1233313021
62583276,Oh Shin-hwan,1215046755
5962989,Pak Tongjin,1209936561
44572605,Park Jong-sun,1203429219
63198067,Park Joo-hyun (politician),1212681216
63628756,Park Ju-won (politician),1239331399
67412533,Park Jun-young (government official),1212688133
61542603,Park Kwang-on,1248053988
53860284,Park Myung-keun,1212688343
32635337,Paul Malong Awan,1233385951
72545200,Peter Cirillo,1233240748
49132584,Ronald Ruai Deng,919609685
66586396,Sarah Cleto Hassan,1220786528
36752486,Seonu Hwi,1235438354
43558004,Shin Jeong-yil,1227149477
22620287,Shin Seong-il,1234392094
40816048,Song Ja,1210545243
58947279,Song Ki-seok,1248053538
72521384,Song Young-jin,1197352077
49132453,Teker Riek Dong,918811425
32728262,Tito Biel,1055829953
32781030,William Deng Nhial,1229366536
32635410,Wol Akec Akol,1093916563
64370885,Won Sehun,1218114176
63483222,Woo Hee-jong,1248055379
62590649,Yeo Sang-kyoo,1248054287
36480599,Yun Chi-chang,1214785611
65071223,Yun Hee-suk,1248060366
36584848,Yun Il-seon,1221352139
63639577,Yun So-ha,1214500724
36584782,Yun Young-sun (minister),1214785975
49132582,Abraham Gum Makuach,1225529087
71509354,Abudhok Ayang Kur,1167584381
49132523,Afikaano Monday,919576350
63800621,Africano Mande,1249472514
32635786,Ajonye Perpetua,1242434443
73089828,Alex Latio Elia,1219357849
18782173,Alonso III Fonseca,1250930129
49132533,Augustino Jadalla Wani,1222765171
49132491,Baba Medan Konya,919549108
49132595,Bona Panek,919581650
47028771,Claro Abánades López,1227200999
71508149,Dier Tong Ngor,1236112844
59850878,Domingo de Acassuso,1244200942
74973895,Elias Nyamlell Wako,1244019887
49132611,Elias Waya Nyipuoc,960248404
49503754,George Kongor Arop,1249045192
12480,Gil Álvarez Carrillo de Albornoz,1249253793
54031905,James Ajongo Mawut,1247863771
62644208,James Tor Monybuny,1177484677
76390636,Jieng Council of Elders,1234296589
286186,Joaquín Abarca,1033407869
56176268,Joseph Lual Acuil,1063289231
49132466,Joseph Monytuil,1133136974
49132512,Juma Ali Malou,1185968456
32635899,Juma Saeed Worju,1250095994
17259309,Justin Yak,1241604463
74002707,Luigi Adwok,1171543658
68616198,Luis Alarcón de la Lastra,1212186504
18782133,Luis Almarcha Hernández,1212187829
71337510,Mabior Garang De-Mabior,1250608232
49132572,Madang Majok,930031820
73493582,Manasseh Magok,1217520697
71817313,Martin Elia Lomuro,1159039404
71368862,Mary Mawai,1202620554
72534665,Moro Isaac Jenesio,1218075053
49503653,Moses Kacoul Machar,1151274280
49132539,Natisio Loluke,1133325629
49132546,Patrick Raphael,1219647987
74166427,Patrick Zamoi,1162680534
71284860,Paulino Lukudu Obede,1243801134
32636525,Paulino Matip Nhial,1227687707
71284637,Peter Mayen,1224366785
72179137,Puot Kang Chol,1216135728
49132577,Rin Tuec,1192898844
32635242,Simon Kun Puoch,1226454859
71314892,Simon Mijok Majak,1250096002
73988132,Siricio Iro Wani,1215348942
76747877,Tomás Allende,1225374044
66810603,Tong Akeen Ngor,1229088378
73673419,Zakaria Matur Makuer,1193125145
76787923,Alberto Aznar,1239244515
76820618,Alberto Bosch y Fustegueras,1222273738
76813110,Alfonso Ardura,1239244518
76570511,Alfonso Soriano Benítez de Lugo,1222085341
73631923,Anna Arqué i Solsona,1227092865
45186967,Antonio Arrúe Zarauz,1249171201
63651143,Antonio Carro Martínez,1104381249
66531693,Blas Camacho,1101437075
32894447,Buenaventura Carlos Aribau,1241430575
74942206,Carles Duarte i Montserrat,1198285042
77326273,Carlos Cañal y Migolla,1247065861
66669597,Carlos Fabra Carreras,1239574422
1846109,Diego Clemencín,1231354870
53729376,"Diego Dávila Mesía y Guzmán, 3rd Marquess of Leganés",1237178682
23324017,"Diego Felipez de Guzmán, 1st Marquess of Leganés",1206053852
18782258,Diego de Alvear y Ponce de León,1109548816
72613251,Evaristo Fernández de San Miguel,1240676368
73429738,Fadrique Alvarez de Toledo y Ponce de León,1232331231
24568616,"Fadrique de Toledo, 1st Marquess of Valdueza",1246276424
328744,"Fernando Álvarez de Toledo, 3rd Duke of Alba",1249404813
44377178,Francesc de Castellví i de Vic,1247845408
2832613,"Francisco Tadeo Calomarde, 1st Duke of Santa Isabel",1222965894
37520976,"García de Toledo Osorio, 6th Marquess of Villafranca",1242065267
22694446,García Álvarez de Toledo y Osorio,1243820129
21938899,Gaspar de Borja y Velasco,1249278053
34540635,Gaspar de Espinosa,1236908465
44340617,Ignacio Baleztena Ascárate,1226871737
59779396,Joseph Blás de Gainza,1237282903
7207965,"José Baquíjano y Carrillo, Count of Vistaflorida",1239358433
60019115,José Manuel Campa,1250195353
66934635,Juan Antonio Bolea,1100828029
2978965,Juan Donoso Cortés,1242935889
30408923,"Juan Francisco de la Cerda, 8th Duke of Medinaceli",1180262117
2396957,Juan de Escobedo,1230344651
58856382,Julián Elorza Aizpuru,1240818582
30424458,"Luis Francisco de la Cerda, 9th Duke of Medinaceli",1244697451
74374277,Manuel Joaquín Álvarez de Toledo,1234633595
33677607,Manuel de Aróstegui Sáenz de Olamendi,1222718418
76200900,Mario Arana,1248345511
15008962,Martín de Álzaga,1242284347
75877882,Miguel Barroso Ayats,1199053571
16140791,"Nicolás de Carvajal, Marquis of Sarria",1239399581
33663792,Octavio Cuartero Cifuentes,1225783850
18782241,"Pedro de Toledo Osorio, 5th Marquess of Villafranca",1185175145
73284627,Rafael de Mendizábal Allende,1243973381
27492789,Ramón Chíes,1229508444
76199447,Ramón de Aras Jáuregui,1225960138
29691269,Vicente Bacallar,1157092874
67349409,Víctor Eusa Razquin,1241488542
60230102,Alonso de Idiáquez y Yurramendi,1239332087
18782324,Antonio Flores de Lemus,1069012803
1892167,Antonio Pérez (statesman),1248626781
76615890,Antonio Pérez Crespo,1221357654
18897916,Berenguer de Palou II,1186657248
1508944,Bernardino de Mendoza,1245653702
11588790,Blas Infante,1232417015
63511827,Chato Galante,1226438941
76689350,Dolors Martí Domènech,1221176889
33915927,Eleazar Huerta Valcárcel,1225797093
56879753,Erasmo Janer Gironella,1221936125
12034888,"Gaspar Méndez de Haro, 7th Marquess of Carpio",1241147612
66549881,Guillermo Galeote,1150269450
35206155,Guillermo Morphy,1228639807
4294690,Hernando de Lerma,1212104966
51474875,Javier María Pascual Ibañez,1249112719
66318047,Josep Fornas,1100828052
72493085,José Luna Meléndez,1225807985
51703384,José Pascual de Liñán y Eguizábal,1224412530
65452897,Juan Carlos Guerra Zunzunegui,1104380457
24287782,Juan Everardo Nithard,1245200718
9540952,"Juan Manuel Fernández Pacheco, 8th Duke of Escalona",1163078004
33592806,Juan Manuel de la Peña Bonifaz,1249716627
28170124,Juan Pacheco,1243332699
39629955,Juan Palarea Blanes,1241607000
75041564,Juli Marial Tey,1182696836
50963435,Luis Minguela,1164369400
6412935,Luis Méndez de Haro,1243477890
73098391,Luis Rosado Bretón,1156485593
42703130,Manuel Jiménez de Parga,1245719803
62499180,Mar Garcia,1246159813
319244,Marcelino Menéndez y Pelayo,1245487601
1776070,Marquis of Amboage,1220853317
71000139,Miguel Ángel Fernández-Palacios,1223713147
14275953,Pablo de Olavide,1158835762
18782371,Pedro Antonio de Aragón,1219603807
2819252,"Pedro Henriquez de Acevedo, Count of Fuentes",1150802341
5324763,Pedro de Herrera,1059696308
64529881,Pep Mòdol,1104404965
61715005,Pere Navarro Olivella,1177249853
3710206,Pero López de Ayala,1150849598
76913800,Rafael Molera,1248365842
53729465,Román Oyarzun Oyarzun,1235475298
42976392,Salvador Minguijón Adrián,1226876537
77131917,Trinitat Neras i Plaja,1228644300
10987649,Álvaro Gil-Robles,1229529392
34237697,Álvaro d'Ors Pérez-Peix,1249899212
1166277,Álvaro de Luna,1243332684
52888071,A. J. R. de Soysa,1187003494
63911047,Albert L. De Alwis Seneviratne,1185717129
76238092,Alberto Zarraoa,1243871603
73634810,Alfonso Rus,1209070934
69205312,Arantza Urkaregi,1237941525
39879913,B. H. Dunuwille,1165315563
50436425,Belén de Sárraga,1225826824
64750330,C. H. Z. Fernando,1247700741
62276753,C. T. Grero,1165316159
9499860,Chanaka Amaratunga,1241483000
39879486,Cissy Cooray,1219814539
63004720,David Dharmakeerthi,1228230937
60216054,Dhamma Dissanayake,1249711541
27771853,Domingo Ram y Lanaja,1240004197
55091893,Evelyn de Soysa,1219815222
19160863,Fernando de Valdés y Salas,1233552005
42648870,Francisco Elías de Tejada y Spínola,1240811856
8399403,Gabriel von Salamanca-Ortenburg,1248329683
27020174,Galceran de Requesens y Santa Coloma,800277980
63898179,J. C. Dias Bandaranaike,1203311671
64012747,Jesús Quijano,1177450947
32044076,José Joaquín de Viana,1238088449
33311807,José Perelló Torrens,1188172684
29295118,José Sisto,1092505399
26708691,"Juan de Tassis, 1st Count of Villamediana",1237348476
5446696,Julio Ruiz de Alda,1245604174
38634731,Kumari Balasuriya,1231601129
34300426,Luis Gabriel Portillo,1245598382
27037440,Luis de Requesens y Relat,1231552001
57463534,Manuel Pizarro Moreno,1242934173
69423884,Mariano Zufía Urrizalqui,1231889136
62994848,Mauro Varela,1161077572
41821662,Miguel Romero (activist),1069043798
44366478,Narcís Vinyoles,1215856775
49819752,Niluka Ekanayake,1249650915
55333771,Pablo de Porturas y Landázuri,1240726735
67522131,Pedro Soto (politician),1099628635
76886883,Pedro Vives,1223572479
3036162,Rafael Sánchez Guerra,1237052549
1189432,Rafael del Riego,1221860007
57769132,Rodrigo Vázquez de Arce,1234472572
41809383,Sam Peter Christopher Fernando,1179726139
25135586,Saman Piyasiri Fernando,1222339547
22216567,Sampiro,1181106953
32555694,Shirley Corea,1248778602
54278674,Simon Casie Chetty,1179725774
46438157,Somawansa Amarasinghe,1243073099
63898430,W. E. Boteju,1249868654
40082040,William Ellawala,1225851585
1147594,William Gopallawa,1247954900
74088774,Abdel Fattah al-Maghrabi,1215349032
37736968,Abdel Halim Mohamed,1249045451
52573462,Adil Abdel Aati,1234479270
74129019,Ahmad Muhammad Salih,1250277094
74129043,Ahmed Mohammed Yassin,1215886938
32897386,Ali wad Hilu,1174316394
68232229,Allan Morley Spaar,1249461630
25271108,Asoka Karunaratne,1229954743
30355505,Chandradasa Wijesinghe,1187003994
30064270,Craig Ondarchie,1230349981
29575671,Dayan Jayatilleka,1245069718
40378645,Deepthi Kumara Gunarathne,1183509148
32530694,Gerard Wijeyekoon,1190484705
12483949,Gotabaya Rajapaksa,1250415824
62488529,Herbert Eric Jansz,1165315225
71270650,Hermann Albert Loos,1245891070
63902159,J. G. Philipsz Panditaratne,1184818193
16268557,James Peiris,1241519028
63898300,James Peter Obeyesekere I,1179726399
22338058,Jude Perera,1240127199
70330384,Kulasiri Kumarage,1191466959
64971462,Layard Jayasundera,1165316191
45233109,M. P. Jayasinghe,1165316210
40202660,M. V. P. Peiris,1242818794
45233276,Marshal Perera,1165316488
43091570,Mirghani Alnasri,1232037123
60868483,Nagananda Kodituwakku,1238953988
38818924,Nalini Weerawanni,1239993755
30306411,National Union of Workers (Sri Lanka),1247354907
23192744,Neville Kanakaratna,1242818283
63884877,O. C. Tillekeratne,1219817745
45233204,P. B. Dissanayake,1165316456
45238519,Peshala Jayarathne,1239991644
23417730,Prasanna Gunawardena,1165316165
42864525,Prasanna Shamal Senarath,1219818027
46643872,Ranil Jayawardena,1247270745
74484141,Rishi Senthil Raj,1222315999
1769324,Rohana Wijeweera,1249738578
